the_date,census_blockid,state,dma_name,winner,loser,metric_value,mean_val,stddev_val,q1,q3,iqr,z_score,iqr_flag
2025-08-17,060190026022012,California,"Fresno-Visalia, CA",Comcast,AT&T,5.0,0.5961453744493392,0.6971110185854589,0.0,1.0,1.0,6.317293096997279,HIGH_IQR
2025-08-17,060590992394001,California,"Los Angeles, CA-NV",Spectrum,Frontier,5.0,0.5961453744493392,0.6971110185854589,0.0,1.0,1.0,6.317293096997279,HIGH_IQR
2025-08-17,060710016002033,California,"Los Angeles, CA-NV",Spectrum,Frontier,5.0,0.5961453744493392,0.6971110185854589,0.0,1.0,1.0,6.317293096997279,HIGH_IQR
2025-08-17,061110066002015,California,"Los Angeles, CA-NV",Spectrum,Frontier,5.0,0.5961453744493392,0.6971110185854589,0.0,1.0,1.0,6.317293096997279,HIGH_IQR
2025-08-17,061110074023000,California,"Los Angeles, CA-NV",Spectrum,Frontier,5.0,0.5961453744493392,0.6971110185854589,0.0,1.0,1.0,6.317293096997279,HIGH_IQR
2025-08-17,060670087033002,California,"Sacramento-Stockton-Modesto, CA",Comcast,AT&T,5.0,0.5961453744493392,0.6971110185854589,0.0,1.0,1.0,6.317293096997279,HIGH_IQR
2025-08-17,190570004001001,Iowa,"Davenport-Rock Island-Moline, IA-IL",Mediacom,ImOn Communications,5.0,0.5961453744493392,0.6971110185854589,0.0,1.0,1.0,6.317293096997279,HIGH_IQR
2025-06-19,484391110191013,,,Spectrum,AT&T,4.0,0.5609297957266964,0.6009539436299834,0.0,1.0,1.0,5.722685142059392,NORMAL
2025-06-19,482770010003021,Texas,"Dallas-Ft. Worth, TX",Altice,AT&T,4.0,0.5609297957266964,0.6009539436299834,0.0,1.0,1.0,5.722685142059392,NORMAL
2025-06-19,300630002033013,,,Spectrum,Verizon FWA,4.0,0.5609297957266964,0.6009539436299834,0.0,1.0,1.0,5.722685142059392,NORMAL
2025-06-19,360550141024006,,,Spectrum,Greenlight Networks (NY),4.0,0.5609297957266964,0.6009539436299834,0.0,1.0,1.0,5.722685142059392,NORMAL
2025-08-15,060371061131005,California,"Los Angeles, CA-NV",Spectrum,Frontier,4.0,0.5753306497987349,0.657591485737439,0.0,1.0,1.0,5.207897949531324,NORMAL
2025-08-15,060375704041001,California,"Los Angeles, CA-NV",Spectrum,AT&T,4.0,0.5753306497987349,0.657591485737439,0.0,1.0,1.0,5.207897949531324,NORMAL
2025-08-15,060710038032016,California,"Los Angeles, CA-NV",Spectrum,AT&T,4.0,0.5753306497987349,0.657591485737439,0.0,1.0,1.0,5.207897949531324,NORMAL
