the_date,census_blockid,state,dma_name,winner,loser,metric_value,mean_val,stddev_val,q1,q3,iqr,z_score,iqr_flag
2025-08-17,190570004001001,Iowa,"Davenport-Rock Island-Moline, IA-IL",ImOn Communications,Mediacom,5.0,0.5961453744493392,0.6971110185854585,0.0,1.0,1.0,6.317293096997282,HIGH_IQR
2025-08-17,060590992394001,California,"Los Angeles, CA-NV",Frontier,Spectrum,5.0,0.5961453744493392,0.6971110185854585,0.0,1.0,1.0,6.317293096997282,HIGH_IQR
2025-08-17,060710016002033,California,"Los Angeles, CA-NV",Frontier,Spectrum,5.0,0.5961453744493392,0.6971110185854585,0.0,1.0,1.0,6.317293096997282,HIGH_IQR
2025-08-17,061110066002015,California,"Los Angeles, CA-NV",Frontier,Spectrum,5.0,0.5961453744493392,0.6971110185854585,0.0,1.0,1.0,6.317293096997282,HIGH_IQR
2025-08-17,060190026022012,California,"Fresno-Visalia, CA",AT&T,Comcast,5.0,0.5961453744493392,0.6971110185854585,0.0,1.0,1.0,6.317293096997282,HIGH_IQR
2025-08-17,061110074023000,California,"Los Angeles, CA-NV",Frontier,Spectrum,5.0,0.5961453744493392,0.6971110185854585,0.0,1.0,1.0,6.317293096997282,HIGH_IQR
2025-08-17,060670087033002,California,"Sacramento-Stockton-Modesto, CA",AT&T,Comcast,5.0,0.5961453744493392,0.6971110185854585,0.0,1.0,1.0,6.317293096997282,HIGH_IQR
2025-06-19,300630002033013,,,Verizon FWA,Spectrum,4.0,0.5609297957266964,0.6009539436299837,0.0,1.0,1.0,5.72268514205939,NORMAL
2025-06-19,360550141024006,,,Greenlight Networks (NY),Spectrum,4.0,0.5609297957266964,0.6009539436299837,0.0,1.0,1.0,5.72268514205939,NORMAL
2025-06-19,482770010003021,Texas,"Dallas-Ft. Worth, TX",AT&T,Altice,4.0,0.5609297957266964,0.6009539436299837,0.0,1.0,1.0,5.72268514205939,NORMAL
2025-06-19,484391110191013,,,AT&T,Spectrum,4.0,0.5609297957266964,0.6009539436299837,0.0,1.0,1.0,5.72268514205939,NORMAL
2025-08-15,360471078002002,New York,"New York, NY-NJ-CT-PA",T-Mobile FWA,Altice,4.0,0.5753306497987349,0.6575914857374394,0.0,1.0,1.0,5.20789794953132,NORMAL
2025-08-15,060710038032016,California,"Los Angeles, CA-NV",AT&T,Spectrum,4.0,0.5753306497987349,0.6575914857374394,0.0,1.0,1.0,5.20789794953132,NORMAL
